what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.papyrus.editor,0.8.1.v201109161105,"org.eclipse.papyrus.editor",1319363102909
started,bundle,org.eclipse.gmf.runtime.emf.type.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.emf.type.core",1319363102909
started,bundle,org.eclipse.gmf.runtime.diagram.ui.actions,1.4.1.v20101221-2230,"org.eclipse.gmf.runtime.diagram.ui.actions",1319363102929
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319363102929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319363107469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319363163239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319363169449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319363193861
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20110913-1156,"org.eclipse.emf.common.ui",1319363194601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319363198597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319363199827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319363201877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319363208929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319364500606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319364501264
